POINT;TONS;CODE_GROUP;NAME_GROUP;CODE_ITEM;CODE_ORIGIN;CODE_DESTINATION;WAGON_OWNER;TONKMS1000
15/02/2014;299345.346;G02;Coal;ITM5;STA101;STA292;operator owned;221110.581
15/02/2014;172.2;G02;Coal;ITM5;STA101;STA49;railroad own;88.339
15/02/2014;50699.985;G02;Coal;ITM5;STA101;STA49;operator owned;25947.576
15/02/2014;11347.365;G02;Coal;ITM5;STA101;STA113;operator owned;5855.231
15/02/2014;514.14;G02;Coal;ITM5;STA101;STA335;operator owned;462.209
15/02/2014;257.07;G02;Coal;ITM5;STA101;STA128;operator owned;279.69
15/02/2014;772.44;G02;Coal;ITM5;STA101;STA315;operator owned;671.248
15/02/2014;6895.134;G02;Coal;ITM5;STA101;STA373;operator owned;5399.958
15/02/2014;856.08;G02;Coal;ITM5;STA101;STA363;operator owned;574.422
15/02/2014;479.331;G02;Coal;ITM5;STA101;STA85;operator owned;349.394
15/02/2014;30128.358;G02;Coal;ITM5;STA101;STA411;operator owned;9137.08
15/02/2014;174.66;G02;Coal;ITM5;STA101;STA8;railroad own;51.168
15/02/2014;54447.918;G02;Coal;ITM5;STA101;STA8;operator owned;15427.939
15/02/2014;928.158;G02;Coal;ITM5;STA101;STA264;operator owned;435.592
15/02/2014;2066.769;G02;Coal;ITM5;STA101;STA306;operator owned;1103.654
15/02/2014;87.33;G02;Coal;ITM5;STA101;STA63;railroad own;32.484
15/02/2014;6273.615;G02;Coal;ITM5;STA101;STA63;operator owned;2366.188
15/02/2014;4795.278;G02;Coal;ITM5;STA101;STA87;operator owned;1959.033
15/02/2014;334.56;G02;Coal;ITM5;STA101;STA176;operator owned;177.649
15/02/2014;11237.034;G02;Coal;ITM5;STA101;STA375;operator owned;3234.051
15/02/2014;343.17;G02;Coal;ITM5;STA101;STA415;operator owned;587.842
15/02/2014;173.43;G02;Coal;ITM5;STA101;STA63;operator owned;64.514
15/02/2014;172.2;G02;Coal;ITM5;STA101;STA162;operator owned;148.092
15/02/2014;1375.755;G02;Coal;ITM5;STA101;STA214;operator owned;586.07
15/02/2014;86.1;G02;Coal;ITM5;STA101;STA176;operator owned;45.719
15/02/2014;172.2;G02;Coal;ITM5;STA101;STA399;operator owned;389.861
15/02/2014;258.3;G02;Coal;ITM5;STA101;STA411;operator owned;78.781
15/02/2014;87.33;G02;Coal;ITM5;STA101;STA212;railroad own;52.484
15/02/2014;20067.204;G02;Coal;ITM5;STA101;STA212;operator owned;11808.074
15/02/2014;1270.098;G02;Coal;ITM5;STA101;STA441;operator owned;1268.191
15/02/2014;257.07;G02;Coal;ITM5;STA101;STA264;operator owned;122.877
15/02/2014;911.676;G02;Coal;ITM5;STA101;STA306;operator owned;469.122
15/02/2014;172.2;G02;Coal;ITM5;STA101;STA94;operator owned;354.732
15/02/2014;87.33;G02;Coal;ITM5;STA101;STA137;railroad own;184.438
15/02/2014;1546.11;G02;Coal;ITM5;STA101;STA137;operator owned;3265.379
15/02/2014;857.925;G02;Coal;ITM5;STA101;STA186;operator owned;1921.752
15/02/2014;688.185;G02;Coal;ITM5;STA101;STA6;operator owned;588.395
15/02/2014;602.7;G02;Coal;ITM5;STA101;STA138;operator owned;419.479
15/02/2014;1718.31;G02;Coal;ITM5;STA101;STA227;operator owned;381.46
15/02/2014;5134.758;G02;Coal;ITM5;STA101;STA353;operator owned;2395.056
15/02/2014;1183.998;G02;Coal;ITM5;STA101;STA441;operator owned;1181.083
15/02/2014;498.888;G02;Coal;ITM5;STA101;STA399;operator owned;1091.822
15/02/2014;602.7;G02;Coal;ITM5;STA101;STA248;operator owned;474.325
15/02/2014;86.1;G02;Coal;ITM5;STA101;STA281;operator owned;203.282
15/02/2014;430.5;G02;Coal;ITM5;STA101;STA445;operator owned;610.88
15/02/2014;344.4;G02;Coal;ITM5;STA101;STA131;operator owned;169.789
15/02/2014;1600.23;G02;Coal;ITM5;STA101;STA131;operator owned;698.751
15/02/2014;157090.409;G02;Coal;ITM5;STA101;STA117;operator owned;7952.233
15/02/2014;258.3;G02;Coal;ITM5;STA101;STA335;operator owned;232.212
15/02/2014;602.7;G02;Coal;ITM5;STA101;STA7;operator owned;445.395
15/02/2014;172.2;G02;Coal;ITM5;STA101;STA162;operator owned;148.092
15/02/2014;344.4;G02;Coal;ITM5;STA101;STA441;operator owned;348.533
15/02/2014;1649.922;G02;Coal;ITM5;STA101;STA128;operator owned;1723.304
15/02/2014;430.5;G02;Coal;ITM5;STA101;STA174;operator owned;485.604
15/02/2014;687.57;G02;Coal;ITM5;STA101;STA428;operator owned;349.283
15/02/2014;171.585;G02;Coal;ITM5;STA101;STA15;operator owned;377.991
15/02/2014;602.7;G02;Coal;ITM5;STA101;STA176;operator owned;320.034
15/02/2014;257.07;G02;Coal;ITM5;STA101;STA238;operator owned;117.736
15/02/2014;139539.097;G02;Coal;ITM5;STA101;STA117;operator owned;8310.815
15/02/2014;1109.46;G02;Coal;ITM5;STA101;STA155;operator owned;518.113
15/02/2014;430.5;G02;Coal;ITM5;STA101;STA323;operator owned;471.828
15/02/2014;33754.89;G02;Coal;ITM5;STA101;STA113;operator owned;18591.302
15/02/2014;87.33;G02;Coal;ITM5;STA101;STA411;railroad own;26.629
15/02/2014;51704.649;G02;Coal;ITM5;STA101;STA411;operator owned;15287.424
15/02/2014;1962.588;G02;Coal;ITM5;STA101;STA8;railroad own;721.985
15/02/2014;339900.906;G02;Coal;ITM5;STA101;STA8;operator owned;143838.266
15/02/2014;84.87;G02;Coal;ITM5;STA101;STA87;operator owned;34.797
15/02/2014;4728.12;G02;Coal;ITM5;STA101;STA162;operator owned;4066.183
15/02/2014;1546.725;G02;Coal;ITM5;STA101;STA214;operator owned;658.899
15/02/2014;412.173;G02;Coal;ITM5;STA101;STA261;operator owned;383.416
15/02/2014;86.1;G02;Coal;ITM5;STA101;STA401;operator owned;92.816
15/02/2014;2322.24;G02;Coal;ITM5;STA101;STA362;operator owned;2415.13
15/02/2014;434.19;G02;Coal;ITM5;STA101;STA423;railroad own;639.12
15/02/2014;104370.912;G02;Coal;ITM5;STA101;STA423;operator owned;153988.903
15/02/2014;782.28;G02;Coal;ITM5;STA101;STA326;railroad own;1167.159
15/02/2014;274859.244;G02;Coal;ITM5;STA101;STA326;operator owned;439156.875
15/02/2014;611.31;G02;Coal;ITM5;STA101;STA375;railroad own;206.825
15/02/2014;117933.999;G02;Coal;ITM5;STA101;STA375;operator owned;36967.06
15/02/2014;3784.095;G02;Coal;ITM5;STA101;STA278;operator owned;4071.681
15/02/2014;2400.345;G02;Coal;ITM5;STA101;STA428;operator owned;1219.373
15/02/2014;172.2;G02;Coal;ITM5;STA101;STA186;operator owned;385.728
15/02/2014;429.27;G02;Coal;ITM5;STA101;STA16;operator owned;292.322
15/02/2014;257.07;G02;Coal;ITM5;STA101;STA248;operator owned;202.31
15/02/2014;515.985;G02;Coal;ITM5;STA101;STA87;operator owned;211.548
15/02/2014;582.528;G02;Coal;ITM5;STA101;STA73;operator owned;444.214
15/02/2014;688.185;G02;Coal;ITM5;STA101;STA162;operator owned;591.839
15/02/2014;602.7;G02;Coal;ITM5;STA101;STA261;operator owned;584.016
15/02/2014;583.758;G02;Coal;ITM5;STA101;STA362;operator owned;589.76
15/02/2014;172.2;G02;Coal;ITM5;STA101;STA420;operator owned;175.472
15/02/2014;1012.413;G02;Coal;ITM5;STA101;STA441;operator owned;1007.481
15/02/2014;859.77;G02;Coal;ITM5;STA101;STA128;operator owned;935.427
15/02/2014;430.5;G02;Coal;ITM5;STA101;STA72;operator owned;403.378
15/02/2014;840.828;G02;Coal;ITM5;STA101;STA131;operator owned;406.232
15/02/2014;773.67;G02;Coal;ITM5;STA101;STA306;operator owned;413.132
15/02/2014;411.558;G02;Coal;ITM5;STA101;STA337;operator owned;761.345
15/02/2014;172.2;G02;Coal;ITM5;STA101;STA214;operator owned;73.357
15/02/2014;744.162;G02;Coal;ITM5;STA49;STA353;operator owned;32.743
15/02/2014;84.87;G02;Coal;ITM5;STA29;STA8;operator owned;19.434
15/02/2014;945.255;G02;Coal;ITM5;STA432;STA391;operator owned;1496.332
15/02/2014;428.04;G02;Coal;ITM5;STA432;STA410;operator owned;109.568
15/02/2014;1031.97;G02;Coal;ITM5;STA432;STA16;operator owned;561.384
15/02/2014;841.443;G02;Coal;ITM5;STA432;STA106;operator owned;394.154
15/02/2014;172.2;G02;Coal;ITM5;STA432;STA162;operator owned;124.501
15/02/2014;944.64;G02;Coal;ITM5;STA432;STA441;operator owned;826.56
15/02/2014;773.055;G02;Coal;ITM5;STA432;STA201;operator owned;780.779
15/02/2014;258.3;G02;Coal;ITM5;STA432;STA373;operator owned;168.412
15/02/2014;258.3;G02;Coal;ITM5;STA432;STA138;operator owned;144.39
15/02/2014;239.973;G02;Coal;ITM5;STA432;STA212;operator owned;103.923
15/02/2014;2216.46;G02;Coal;ITM5;STA432;STA363;operator owned;1183.58
15/02/2014;172.2;G02;Coal;ITM5;STA432;STA400;operator owned;105.903
15/02/2014;757.188;G02;Coal;ITM5;STA432;STA411;operator owned;124.378
15/02/2014;774.285;G02;Coal;ITM5;STA432;STA53;operator owned;163.369
15/02/2014;86.1;G02;Coal;ITM5;STA432;STA214;operator owned;24.883
15/02/2014;1676.736;G02;Coal;ITM5;STA432;STA306;operator owned;652.343
15/02/2014;87.33;G02;Coal;ITM5;STA432;STA63;operator owned;20.516
15/02/2014;172.2;G02;Coal;ITM5;STA432;STA87;operator owned;47.011
15/02/2014;1031.355;G02;Coal;ITM5;STA432;STA131;operator owned;367.155
15/02/2014;600.855;G02;Coal;ITM5;STA432;STA176;operator owned;236.726
15/02/2014;430.5;G02;Coal;ITM5;STA432;STA316;operator owned;747.348
15/02/2014;4268.838;G02;Coal;ITM5;STA432;STA337;operator owned;7610.65
15/02/2014;1718.31;G02;Coal;ITM5;STA432;STA21;operator owned;2005.257
15/02/2014;257.685;G02;Coal;ITM5;STA432;STA53;operator owned;54.366
15/02/2014;602.7;G02;Coal;ITM5;STA432;STA131;operator owned;214.561
15/02/2014;343.17;G02;Coal;ITM5;STA432;STA162;operator owned;248.103
15/02/2014;428.04;G02;Coal;ITM5;STA432;STA441;operator owned;374.535
15/02/2014;592.86;G02;Coal;ITM5;STA432;STA162;operator owned;428.63
15/02/2014;598.395;G02;Coal;ITM5;STA432;STA401;operator owned;563.082
15/02/2014;428.655;G02;Coal;ITM5;STA432;STA441;operator owned;375.064
15/02/2014;170.97;G02;Coal;ITM5;STA432;STA256;operator owned;146.69
15/02/2014;932.34;G02;Coal;ITM5;STA432;STA155;operator owned;558.469
15/02/2014;256.455;G02;Coal;ITM5;STA432;STA248;operator owned;166.69
15/02/2014;343.17;G02;Coal;ITM5;STA432;STA212;operator owned;159.223
15/02/2014;258.3;G02;Coal;ITM5;STA432;STA441;operator owned;226.012
15/02/2014;254.61;G02;Coal;ITM5;STA432;STA138;operator owned;142.323
15/02/2014;87.33;G02;Coal;ITM5;STA432;STA53;railroad own;18.425
15/02/2014;171.585;G02;Coal;ITM5;STA432;STA53;operator owned;36.199
15/02/2014;774.285;G02;Coal;ITM5;STA432;STA306;operator owned;307.389
15/02/2014;258.3;G02;Coal;ITM5;STA432;STA397;operator owned;361.362
15/02/2014;1290.885;G02;Coal;ITM5;STA432;STA402;operator owned;348.533
15/02/2014;87.33;G02;Coal;ITM5;STA432;STA106;railroad own;41.734
15/02/2014;1543.035;G02;Coal;ITM5;STA432;STA106;operator owned;737.569
15/02/2014;86.1;G02;Coal;ITM5;STA432;STA373;operator owned;56.137
15/02/2014;87.33;G02;Coal;ITM5;STA432;STA138;railroad own;48.806
15/02/2014;687.57;G02;Coal;ITM5;STA432;STA138;operator owned;384.35
15/02/2014;855.465;G02;Coal;ITM5;STA432;STA201;operator owned;864.014
15/02/2014;79.95;G02;Coal;ITM5;STA292;STA317;operator owned;88.499
15/02/2014;389.861;G02;Coal;ITM5;STA49;STA371;operator owned;196.874
15/02/2014;29.458;G02;Coal;ITM5;STA58;STA50;operator owned;10.799
15/02/2014;2278.821;G02;Coal;ITM5;STA332;STA173;operator owned;3493.311
15/02/2014;1659.639;G02;Coal;ITM5;STA332;STA410;operator owned;135.226
15/02/2014;87.33;G02;Coal;ITM5;STA332;STA361;railroad own;6.544
15/02/2014;8029.686;G02;Coal;ITM5;STA332;STA361;operator owned;593.34
15/02/2014;1679.811;G02;Coal;ITM5;STA332;STA16;operator owned;941.626
15/02/2014;86.1;G02;Coal;ITM5;STA332;STA212;operator owned;42.361
15/02/2014;85.485;G02;Coal;ITM5;STA332;STA64;operator owned;101.979
15/02/2014;1029.51;G02;Coal;ITM5;STA332;STA113;operator owned;40.147
15/02/2014;583.143;G02;Coal;ITM5;STA332;STA38;operator owned;915.428
15/02/2014;12148.587;G02;Coal;ITM5;STA332;STA113;operator owned;466.551
15/02/2014;763.215;G02;Coal;ITM5;STA332;STA428;operator owned;23.653
15/02/2014;2460.738;G02;Coal;ITM5;STA332;STA343;operator owned;122.188
15/02/2014;344.4;G02;Coal;ITM5;STA332;STA271;railroad own;201.13
15/02/2014;34575.3;G02;Coal;ITM5;STA332;STA271;operator owned;20112.197
15/02/2014;692.49;G02;Coal;ITM5;STA332;STA381;railroad own;67.269
15/02/2014;390076.788;G02;Coal;ITM5;STA332;STA381;operator owned;74451.765
15/02/2014;782.28;G02;Coal;ITM5;STA332;STA271;railroad own;513.956
15/02/2014;144296.958;G02;Coal;ITM5;STA332;STA271;operator owned;85363.956
15/02/2014;341.94;G02;Coal;ITM5;STA332;STA371;railroad own;175.41
15/02/2014;39901.077;G02;Coal;ITM5;STA332;STA371;operator owned;20460.46
15/02/2014;79.95;G02;Coal;ITM5;STA343;STA381;operator owned;2.792
15/02/2014;86.1;G02;Coal;ITM5;STA332;STA292;operator owned;1.894
15/02/2014;84.87;G02;Coal;ITM5;STA332;STA361;railroad own;6.359
15/02/2014;6179.274;G02;Coal;ITM5;STA332;STA361;operator owned;459.626
15/02/2014;171.585;G02;Coal;ITM5;STA292;STA126;operator owned;59.876
15/02/2014;411.927;G02;Coal;ITM5;STA292;STA261;operator owned;363.317
15/02/2014;169.74;G02;Coal;ITM5;STA210;STA63;operator owned;53.628
15/02/2014;1988.172;G02;Coal;ITM5;STA361;STA49;operator owned;123.615
15/02/2014;174.66;G02;Coal;ITM5;STA361;STA353;railroad own;14.662
15/02/2014;7513.578;G02;Coal;ITM5;STA361;STA353;operator owned;629.698
15/02/2014;424.35;G02;Coal;ITM5;STA361;STA411;operator owned;114.993
15/02/2014;423.981;G02;Coal;ITM5;STA5;STA425;operator owned;552.442
15/02/2014;838.983;G02;Coal;ITM5;STA428;STA16;operator owned;495.788
15/02/2014;344.4;G02;Coal;ITM5;STA428;STA212;operator owned;180.121
15/02/2014;255.84;G02;Coal;ITM5;STA428;STA162;operator owned;200.06
15/02/2014;343.785;G02;Coal;ITM5;STA428;STA208;operator owned;663.499
15/02/2014;172.2;G02;Coal;ITM5;STA428;STA8;operator owned;37.023
15/02/2014;857.925;G02;Coal;ITM5;STA428;STA16;operator owned;517.326
15/02/2014;344.4;G02;Coal;ITM5;STA428;STA212;operator owned;180.121
15/02/2014;170.97;G02;Coal;ITM5;STA156;STA376;operator owned;107.022
15/02/2014;3243.018;G02;Coal;ITM5;STA156;STA337;operator owned;2371.071
15/02/2014;3897.993;G02;Coal;ITM5;STA432;STA38;operator owned;5302.382
15/02/2014;861;G02;Coal;ITM5;STA432;STA402;operator owned;232.47
15/02/2014;5983.212;G02;Coal;ITM5;STA428;STA353;operator owned;238.645
15/02/2014;430.5;G02;Coal;ITM5;STA428;STA126;operator owned;146.37
15/02/2014;258.3;G02;Coal;ITM5;STA428;STA148;operator owned;88.339
15/02/2014;596.304;G02;Coal;ITM5;STA101;STA375;operator owned;172.926
15/02/2014;343.785;G02;Coal;ITM5;STA148;STA365;operator owned;399.812
15/02/2014;430.5;G02;Coal;ITM5;STA432;STA162;operator owned;311.252
15/02/2014;258.3;G02;Coal;ITM5;STA432;STA87;operator owned;70.516
15/02/2014;650.301;G02;Coal;ITM5;STA49;STA191;operator owned;807.015
15/02/2014;1097.898;G02;Coal;ITM5;STA156;STA337;operator owned;794.531
15/02/2014;599.625;G02;Coal;ITM5;STA156;STA337;operator owned;440.721
15/02/2014;1030.125;G02;Coal;ITM5;STA5;STA212;operator owned;550.081
15/02/2014;516.6;G02;Coal;ITM5;STA5;STA337;operator owned;727.373
15/02/2014;257.808;G02;Coal;ITM5;STA5;STA212;operator owned;137.662
15/02/2014;1548.878;G02;Coal;ITM5;STA5;STA379;operator owned;4018.619
15/02/2014;3173.129;G02;Coal;ITM6;STA325;STA325;operator owned;10.492
15/02/2014;589.293;G02;Coal;ITM6;STA325;STA337;operator owned;1210.406
15/02/2014;439.909;G02;Coal;ITM6;STA325;STA191;operator owned;706.475
15/02/2014;333.699;G02;Coal;ITM6;STA325;STA337;operator owned;685.418
15/02/2014;332.899;G02;Coal;ITM6;STA325;STA191;operator owned;616.857
15/03/2014;744.457;G01;Grain;ITM1;STA174;STA441;operator owned;86.346
15/03/2014;559.158;G01;Grain;ITM1;STA174;STA441;operator owned;64.858
15/03/2014;1745.862;G01;Grain;ITM1;STA388;STA93;operator owned;85.546
15/03/2014;504.595;G01;Grain;ITM1;STA174;STA93;operator owned;710.965
15/03/2014;81.18;G01;Grain;ITM1;STA286;STA186;operator owned;122.815
15/03/2014;239.444;G01;Grain;ITM1;STA351;STA93;operator owned;21.783
15/03/2014;85.362;G01;Grain;ITM1;STA388;STA93;operator owned;4.182
15/03/2014;196.8;G01;Grain;ITM1;STA351;STA1;operator owned;16.138
15/03/2014;157.317;G01;Grain;ITM1;STA438;STA58;railroad own;11.796
15/03/2014;570.843;G01;Grain;ITM1;STA438;STA58;operator owned;42.804
15/03/2014;86.1;G01;Grain;ITM1;STA331;STA58;railroad own;35.301
15/03/2014;584.25;G01;Grain;ITM1;STA331;STA58;operator owned;239.542
15/03/2014;72.57;G01;Grain;ITM1;STA16;STA407;operator owned;110.085
15/03/2014;1650.168;G01;Grain;ITM1;STA16;STA54;operator owned;3026.403
15/03/2014;330.87;G01;Grain;ITM1;STA16;STA365;operator owned;560.486
15/03/2014;3502.696;G01;Grain;ITM1;STA61;STA11;operator owned;6458.964
15/03/2014;3527.64;G01;Grain;ITM1;STA200;STA54;operator owned;6642.541
15/03/2014;172.2;G01;Grain;ITM1;STA162;STA376;operator owned;360.242
15/03/2014;247.23;G01;Grain;ITM1;STA323;STA142;operator owned;486.293
15/03/2014;81.795;G01;Grain;ITM1;STA323;STA215;operator owned;160.724
15/03/2014;163.59;G01;Grain;ITM1;STA294;STA100;operator owned;341.411
15/03/2014;83.21;G01;Grain;ITM1;STA315;STA54;railroad own;168.239
15/03/2014;1143.777;G01;Grain;ITM1;STA315;STA54;operator owned;2312.707
15/03/2014;1244.342;G01;Grain;ITM1;STA315;STA77;operator owned;2524.772
15/03/2014;570.966;G01;Grain;ITM1;STA315;STA215;operator owned;1139.066
15/03/2014;1091.01;G01;Grain;ITM1;STA373;STA77;operator owned;2126.375
15/03/2014;167.28;G01;Grain;ITM1;STA373;STA215;operator owned;320.341
15/03/2014;161.806;G01;Grain;ITM1;STA412;STA386;operator owned;350.624
15/03/2014;335.421;G01;Grain;ITM1;STA138;STA54;operator owned;620.191
15/03/2014;1081.17;G01;Grain;ITM1;STA138;STA100;operator owned;2013.129
15/03/2014;331.116;G01;Grain;ITM1;STA212;STA38;operator owned;418.188
15/03/2014;83.64;G01;Grain;ITM1;STA212;STA376;operator owned;153.307
15/03/2014;76.506;G01;Grain;ITM1;STA236;STA197;railroad own;91.881
15/03/2014;764.74;G01;Grain;ITM1;STA236;STA197;operator owned;918.453
15/03/2014;85.977;G01;Grain;ITM1;STA400;STA343;railroad own;59.581
15/03/2014;2889.762;G01;Grain;ITM1;STA400;STA343;operator owned;2002.6
15/03/2014;83.64;G01;Grain;ITM1;STA400;STA376;operator owned;165.939
15/03/2014;1077.603;G01;Grain;ITM1;STA400;STA54;operator owned;2052.833
15/03/2014;209.285;G01;Grain;ITM1;STA62;STA215;operator owned;393.661
15/03/2014;1402.815;G01;Grain;ITM1;STA8;STA100;operator owned;2046.695
15/03/2014;1763.328;G01;Grain;ITM1;STA214;STA307;operator owned;2636.173
15/03/2014;81.18;G01;Grain;ITM1;STA214;STA286;railroad own;114.624
15/03/2014;2189.4;G01;Grain;ITM1;STA214;STA286;operator owned;3091.433
15/03/2014;1779.724;G01;Grain;ITM1;STA238;STA77;operator owned;2879.59
15/03/2014;880.372;G01;Grain;ITM1;STA284;STA8;operator owned;175.189
15/03/2014;1853.118;G01;Grain;ITM1;STA306;STA58;operator owned;2190.384
15/03/2014;73.8;G01;Grain;ITM1;STA306;STA105;operator owned;150.035
15/03/2014;1230;G01;Grain;ITM1;STA306;STA49;operator owned;567.03
15/03/2014;231.24;G01;Grain;ITM1;STA306;STA337;operator owned;433.575
15/03/2014;295.2;G01;Grain;ITM1;STA306;STA33;operator owned;500.069
15/03/2014;1075.143;G01;Grain;ITM1;STA306;STA54;operator owned;1813.758
15/03/2014;2364.675;G01;Grain;ITM1;STA306;STA191;operator owned;3958.46
15/03/2014;66.051;G01;Grain;ITM1;STA306;STA215;operator owned;109.642
15/03/2014;73.8;G01;Grain;ITM1;STA306;STA365;operator owned;114.169
15/03/2014;369;G01;Grain;ITM1;STA306;STA365;operator owned;570.843
15/03/2014;79.95;G01;Grain;ITM1;STA108;STA337;operator owned;143.27
15/03/2014;1230;G01;Grain;ITM1;STA176;STA428;operator owned;557.19
15/03/2014;1033.2;G01;Grain;ITM1;STA263;STA212;operator owned;680.879
15/03/2014;418.2;G01;Grain;ITM1;STA263;STA54;operator owned;751.505
15/03/2014;74.353;G01;Grain;ITM1;STA422;STA64;operator owned;99.409
15/03/2014;643.905;G01;Grain;ITM1;STA227;STA155;operator owned;300.698
15/03/2014;86.1;G01;Grain;ITM1;STA77;STA77;operator owned;0
15/03/2014;255.225;G01;Grain;ITM1;STA214;STA307;operator owned;381.558
15/03/2014;82.902;G01;Grain;ITM1;STA248;STA77;railroad own;161.401
15/03/2014;341.03;G01;Grain;ITM1;STA248;STA77;operator owned;664.003
15/03/2014;167.28;G01;Grain;ITM1;STA313;STA365;railroad own;314.646
15/03/2014;747.84;G01;Grain;ITM1;STA313;STA365;operator owned;1406.677
15/03/2014;82.595;G01;Grain;ITM1;STA422;STA64;railroad own;110.417
15/03/2014;2321.281;G01;Grain;ITM1;STA422;STA64;operator owned;3103.548
15/03/2014;82.656;G01;Grain;ITM1;STA212;STA38;operator owned;104.39
15/03/2014;988.92;G01;Grain;ITM1;STA16;STA54;operator owned;1813.672
15/03/2014;1102.08;G01;Grain;ITM1;STA63;STA191;operator owned;1666.342
15/03/2014;824.1;G01;Grain;ITM1;STA16;STA54;operator owned;1511.399
15/03/2014;828.405;G01;Grain;ITM1;STA16;STA54;operator owned;1519.284
15/03/2014;86.1;G01;Grain;ITM1;STA63;STA11;operator owned;134.23
15/03/2014;654.975;G01;Grain;ITM1;STA236;STA8;operator owned;182.446
15/03/2014;833.264;G01;Grain;ITM1;STA214;STA8;operator owned;110.823
15/03/2014;1414.734;G01;Grain;ITM1;STA250;STA5;operator owned;438.569
15/03/2014;580.56;G01;Grain;ITM1;STA16;STA54;operator owned;1064.737
15/03/2014;3689.447;G01;Grain;ITM1;STA200;STA54;operator owned;6947.224
15/03/2014;3957.771;G01;Grain;ITM1;STA7;STA54;operator owned;7488.092
15/03/2014;6451.842;G01;Grain;ITM1;STA214;STA307;operator owned;9770.763
15/03/2014;2416.581;G01;Grain;ITM1;STA284;STA8;operator owned;480.893
15/03/2014;657.816;G01;Grain;ITM1;STA63;STA11;operator owned;1025.537
15/03/2014;84.009;G01;Grain;ITM1;STA31;STA38;operator owned;98.535
15/03/2014;240.465;G01;Grain;ITM1;STA362;STA54;railroad own;513.636
15/03/2014;157.44;G01;Grain;ITM1;STA362;STA54;operator owned;336.282
15/03/2014;1845;G01;Grain;ITM1;STA373;STA318;operator owned;3581.145
15/03/2014;1190.886;G01;Grain;ITM1;STA214;STA286;operator owned;1681.521
15/03/2014;83.64;G01;Grain;ITM1;STA411;STA337;operator owned;137.662
15/03/2014;84.009;G01;Grain;ITM1;STA31;STA38;railroad own;98.535
